INCIDENT_KEY,STATE,FDID,INC_DATE,INC_NO,EXP_NO,LOC_TYPE,NUM_MILE,STREET_PRE,STREETNAME,STREETTYPE,STREETSUF,APT_NO,CITY,STATE_ID,ZIP5,ZIP4,X_STREET,VERSION,NUM_UNIT,NOT_RES,BLDG_INVOL,ACRES_BURN,LESS_1ACRE,ON_SITE_M1,MAT_STOR1,ON_SITE_M2,MAT_STOR2,ON_SITE_M3,MAT_STOR3,AREA_ORIG,HEAT_SOURC,FIRST_IGN,CONF_ORIG,TYPE_MAT,CAUSE_IGN,FACT_IGN_1,FACT_IGN_2,HUM_FAC_1,HUM_FAC_2,HUM_FAC_3,HUM_FAC_4,HUM_FAC_5,HUM_FAC_6,HUM_FAC_7,HUM_FAC_8,AGE,SEX,EQUIP_INV,SUP_FAC_1,SUP_FAC_2,SUP_FAC_3,FIRE_SPRD,STRUC_TYPE,STRUC_STAT,BLDG_ABOVE,BLDG_BELOW,BLDG_LGTH,BLDG_WIDTH,TOT_SQ_FT,FIRE_ORIG,FLAME_SPRD,ITEM_SPRD,MAT_SPRD,DETECTOR,DET_TYPE,DET_POWER,DET_OPERAT,DET_EFFECT,DET_FAIL,AES_PRES,AES_TYPE,AES_OPER,NO_SPR_OP,AES_FAIL,_addr
AZ_08293_03202023_237076_0,AZ,08293,3202023,237076,0,1.0,430,E,UNIVERSITY,DR,,RM 108,Tempe,AZ,85281,,,5.0,200.0,N,1.0,,N,,,,,,,UU,UU,UU,,,5,UU,,N,,,,,,,,,,NNN,NNN,,,2.0,1.0,2,8.0,1.0,,,22000.0,1.0,Y,,,1,1,2,3,,U,1,,,,,430 E UNIVERSITY DR Tempe AZ 85281
AZ_08293_03212023_237158_0,AZ,08293,3212023,237158,0,1.0,3122,S,MCCLINTOCK,DR,,,Tempe,AZ,85282,,,5.0,1.0,N,,,N,,,,,,,UU,UU,UU,,,U,UU,,N,,,,,,,,,,NNN,NNN,,,2.0,1.0,U,1.0,0.0,,,1.0,1.0,Y,,,U,,,,,,U,,,,,3122 S MCCLINTOCK DR Tempe AZ 85282
AZ_08293_03222023_237244_0,AZ,08293,3222023,237244,0,1.0,1725,E,JEANINE,DR,,,Tempe,AZ,85284,,,5.0,1.0,N,,,N,,,,,,,23,12,23,,60,3,50,,N,,,,,,,,,,NNN,NNN,,,4.0,1.0,2,2.0,0.0,,,2000.0,1.0,Y,,,1,3,4,3,,0,N,,,,,1725 E JEANINE DR Tempe AZ 85284
AZ_08293_03272023_237673_0,AZ,08293,3272023,237673,0,1.0,1027,W,12TH,ST,,,Tempe,AZ,85281,,,5.0,1.0,N,,,N,,,,,,,90,10,25,,11,2,20,,,,,4.0,,,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,1027 W 12TH ST Tempe AZ 85281
AZ_08293_03282023_237709_0,AZ,08293,3282023,237709,0,1.0,8545,S,EMERALD,DR,,,Tempe,AZ,85284,,,5.0,,Y,1.0,,Y,,,,,,,77,13,81,1.0,50,3,30,,N,,,,,,,,,,242,NNN,,,1.0,1.0,2,1.0,0.0,,,58000.0,1.0,N,,,N,,,,,,N,,,,,8545 S EMERALD DR Tempe AZ 85284
AZ_08293_03282023_237766_0,AZ,08293,3282023,237766,0,1.0,1035,E,WESLEYAN,DR,,,Tempe,AZ,85282,,,5.0,1.0,N,1.0,,Y,,,,,,,24,10,76,,27,2,53,,N,,,,,,,,,,NNN,NNN,,,2.0,1.0,2,1.0,0.0,,,1972.0,1.0,Y,,,1,1,1,3,,U,N,,,,,1035 E WESLEYAN DR Tempe AZ 85282
AZ_08293_03282023_237781_0,AZ,08293,3282023,237781,0,1.0,525,E,UNIVERSITY,DR,,H WING,Tempe,AZ,85281,,,5.0,1.0,N,,,N,,,,,,,UU,UU,UU,,,U,UU,,N,,,,,,,,,,NNN,NNN,,,2.0,1.0,U,0.0,0.0,,,0.0,0.0,Y,,,U,,,,,,U,,,,,525 E UNIVERSITY DR Tempe AZ 85281
AZ_08293_03292023_237801_0,AZ,08293,3292023,237801,0,1.0,2323,E,APACHE,BLVD,,SOUTH SIDE,Tempe,AZ,85281,,,5.0,,N,,,N,,,,,,,UU,UU,UU,,,U,UU,,N,,,,,,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,2323 E APACHE BLVD Tempe AZ 85281
AZ_08293_04042023_238369_0,AZ,08293,4042023,238369,0,1.0,1111,W,UNIVERSITY,DR,,,Tempe,AZ,85281,,,5.0,,N,,,N,,,,,,,24,10,25,,00,2,10,,,,,,,6.0,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,1111 W UNIVERSITY DR Tempe AZ 85281
AZ_08293_04042023_238379_0,AZ,08293,4042023,238379,0,1.0,2161,E,5TH,ST,,BEHIND BLD,Tempe,AZ,85281,,,5.0,,N,,,N,,,,,,,90,UU,UU,,,2,UU,,N,,,,,,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,2161 E 5TH ST Tempe AZ 85281
AZ_08293_04042023_238398_0,AZ,08293,4042023,238398,0,1.0,2060,W,RIO SALADO,PKY,,,Tempe,AZ,85281,,,5.0,,N,,,N,,,,,,,90,12,52,,34,3,10,,,,3.0,,,,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,2060 W RIO SALADO PKY Tempe AZ 85281
AZ_08293_04052023_238522_0,AZ,08293,4052023,238522,0,1.0,1259,S,LOLA,LN,,GOOD SHEPPARD,Tempe,AZ,85281,,,5.0,1.0,N,,,N,,,,,,,UU,10,UU,,,2,10,,N,,,,,,,,,,NNN,NNN,,,2.0,1.0,2,1.0,0.0,,,6000.0,1.0,Y,,,1,1,U,2,1,,1,,,,,1259 S LOLA LN Tempe AZ 85281
AZ_08293_04102023_238929_0,AZ,08293,4102023,238929,0,1.0,1500,W,DRAKE,DR,,,Tempe,AZ,85283,,,5.0,1.0,N,,,N,,,,,,,UU,UU,UU,,,U,UU,,N,,,,,,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,1500 W DRAKE DR Tempe AZ 85283
AZ_08293_04122023_239102_0,AZ,08293,4122023,239102,0,1.0,1050,S,TERRACE,RD,,BLDA APT5003,Tempe,AZ,85281,,,5.0,400.0,N,,,N,,,,,,,24,81,UU,,,2,53,,,,3.0,,,,,,,,NNN,NNN,,,2.0,1.0,2,5.0,0.0,,,20000.0,4.0,Y,,,1,1,4,1,,,1,,3.0,,,1050 S TERRACE RD Tempe AZ 85281
AZ_08293_04132023_239231_0,AZ,08293,4132023,239231,0,1.0,1015,S,RURAL,RD,,,Tempe,AZ,85281,,,5.0,,Y,,,Y,910,3,,,,,46,43,96,,UU,2,11,,N,,,,,,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,1015 S RURAL RD Tempe AZ 85281
AZ_08293_04142023_239358_0,AZ,08293,4142023,239358,0,1.0,58,S,RIVER,DR,,IN OPEN FIELD,Tempe,AZ,85281,,S RIVER DR,5.0,,N,,,N,,,,,,,UU,UU,UU,,,2,UU,,N,,,,,,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,58 S RIVER DR Tempe AZ 85281
AZ_08293_04142023_239362_0,AZ,08293,4142023,239362,0,1.0,2645,E,SOUTHERN,AVE,,,Tempe,AZ,85282,,,5.0,40.0,N,,,N,,,,,,,00,00,00,,57,2,11,,,,3.0,,,,,,,,NNN,NNN,,,2.0,1.0,2,4.0,0.0,,,4000.0,3.0,Y,,,1,1,4,2,1,,1,,,,,2645 E SOUTHERN AVE Tempe AZ 85282
AZ_08293_04142023_239374_0,AZ,08293,4142023,239374,0,1.0,1019,W,STRAHAN,DR,,,Tempe,AZ,85283,,W LODGE DR,5.0,,N,,,N,,,,,,,UU,UU,UU,,,U,UU,,N,,,,,,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,1019 W STRAHAN DR Tempe AZ 85283
AZ_08293_04142023_239390_0,AZ,08293,4142023,239390,0,1.0,113,E,7TH,ST,,8TH FLOOR,Tempe,AZ,85281,,,5.0,407.0,N,1.0,,N,,,,,,,46,UU,96,1.0,UU,U,UU,,N,,,,,,,,,,NNN,424,,,1.0,1.0,2,12.0,0.0,,,789480.0,8.0,Y,,,1,1,4,2,1,,1,1,3.0,0.0,,113 E 7TH ST Tempe AZ 85281
AZ_08293_04142023_239391_0,AZ,08293,4142023,239391,0,1.0,1001,E,KNOX,RD,,,Tempe,AZ,85284,,,5.0,,N,,,N,,,,,,,00,00,00,,00,5,00,,,,,,,6.0,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,1001 E KNOX RD Tempe AZ 85284
AZ_08293_04152023_239428_0,AZ,08293,4152023,239428,0,1.0,1625,S,COLLEGE,AVE,,SOUTH BASEBALL,Tempe,AZ,85281,,,5.0,,N,,,N,,,,,,,UU,UU,UU,,,3,UU,,N,,,,,,,,,,NNN,NNN,,,,0.0,,,,,,,,Y,,,,,,,,,,,,,,1625 S COLLEGE AVE Tempe AZ 85281
AZ_08293_04152023_239446_0,AZ,08293,4152023,239446,0,1.0,500,E,VETERANS,WAY,,NW RAMP,Tempe,AZ,85281,,,5.0,,N,,,N,,,,,,,02,10,81,,,3,20,,N,,,,,,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,500 E VETERANS WAY Tempe AZ 85281
AZ_08293_04152023_239504_0,AZ,08293,4152023,239504,0,1.0,5924,S,DORSEY,LN,,HSE,Tempe,AZ,85283,,,5.0,1.0,N,,0.0,N,,,,,,,70,00,00,,63,1,00,,N,,,,,,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,5924 S DORSEY LN Tempe AZ 85283
AZ_08293_04162023_239515_0,AZ,08293,4162023,239515,0,1.0,1730,S,MILL,AVE,,SCHOOL,Tempe,AZ,85281,,,5.0,,N,,,N,,,,,,,UU,UU,UU,,,5,UU,,N,,,,,,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,1730 S MILL AVE Tempe AZ 85281
AZ_08293_04182023_239786_0,AZ,08293,4182023,239786,0,1.0,440,E,ALAMEDA,DR,,HOUSE,Tempe,AZ,85282,,,5.0,1.0,N,,,N,,,,,,,47,10,65,,11,3,UU,,N,,,,,,,,,,NNN,NNN,,,2.0,1.0,2,1.0,0.0,,,1700.0,1.0,Y,,,1,1,4,1,,,N,,,,,440 E ALAMEDA DR Tempe AZ 85282
AZ_08293_04202023_239954_0,AZ,08293,4202023,239954,0,1.0,1404,E,MANHATTON,DR,,,Tempe,AZ,85282,,,5.0,1.0,N,1.0,,Y,,,,,,,24,12,51,,60,2,12,,N,,,,,,,,,,124,315,,,2.0,1.0,2,1.0,0.0,,,2600.0,1.0,Y,23,68,1,1,1,2,1,,N,,,,,1404 E MANHATTON DR Tempe AZ 85282
AZ_08293_04222023_2310119_0,AZ,08293,4222023,2310119,0,1.0,705,S,RURAL,RD,,,Tempe,AZ,85281,,,5.0,,N,,,N,,,,,,,UU,UU,UU,,,3,UU,,N,,,,,,,,,,NNN,NNN,,,2.0,1.0,2,1.0,0.0,,,1000.0,1.0,Y,,,1,1,4,1,,,1,,,,,705 S RURAL RD Tempe AZ 85281
AZ_08293_04262023_2310506_0,AZ,08293,4262023,2310506,0,1.0,1216,E,VISTA DEL CERRO,DR,,BLD6 APT1047,Tempe,AZ,85281,,,5.0,10.0,Y,1.0,0.0,N,,,,,,,75,UU,UU,,UU,U,UU,,N,,,,,,,,,,NNN,NNN,,,2.0,1.0,2,2.0,0.0,,,10880.0,2.0,N,,,U,,,,,,N,,,,,1216 E VISTA DEL CERRO DR Tempe AZ 85281
AZ_08293_04262023_2310580_0,AZ,08293,4262023,2310580,0,1.0,910,E,LEMON,ST,,APT17,Tempe,AZ,85281,,,5.0,38.0,N,1.0,0.0,N,,,,,,,50,12,UU,1.0,UU,U,20,,N,,,,,,,,,,811,NNN,,,1.0,1.0,2,2.0,0.0,,,18991.0,2.0,N,,,1,1,4,3,,3,N,,,,,910 E LEMON ST Tempe AZ 85281
AZ_08293_04282023_2310770_0,AZ,08293,4282023,2310770,0,1.0,2112,S,FREEDOM,WAY,,BACKYARD,Tempe,AZ,85281,,,5.0,,N,,,N,,,,,,,UU,UU,UU,,,2,UU,,N,,,,,,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,2112 S FREEDOM WAY Tempe AZ 85281
AZ_08293_04282023_2310773_0,AZ,08293,4282023,2310773,0,1.0,2112,E,FREMONT,DR,,BACKYARD,Tempe,AZ,85282,,,5.0,1.0,N,,,N,,,,,,,90,43,20,,41,2,00,,N,,,,,,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,2112 E FREMONT DR Tempe AZ 85282
AZ_08293_04292023_2310905_0,AZ,08293,4292023,2310905,0,1.0,410,E,FREMONT,DR,,,Tempe,AZ,85282,,,5.0,0.0,N,,,N,,,,,,,93,43,76,,,2,55,,N,,,,,,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,410 E FREMONT DR Tempe AZ 85282
AZ_08293_05032023_2311197_0,AZ,08293,5032023,2311197,0,1.0,1310,W,5TH,ST,,1,Tempe,AZ,85281,,,5.0,2.0,N,1.0,,Y,,,,,,,93,13,00,,99,2,30,,N,,,,,,,,,,NNN,NNN,,,4.0,1.0,2,1.0,0.0,,,1792.0,1.0,Y,00,63,N,,,,,,N,,,,,1310 W 5TH ST Tempe AZ 85281
AZ_08293_05032023_2311214_0,AZ,08293,5032023,2311214,0,1.0,999,E,BASELINE,RD,,2302,Tempe,AZ,85283,,,5.0,1.0,N,1.0,,Y,,,,,,,72,UU,UU,,UU,U,UU,,N,,,,,,,,,,UUU,NNN,,,2.0,1.0,2,4.0,0.0,,,593.0,3.0,Y,,,1,1,4,1,,,N,,,,,999 E BASELINE RD Tempe AZ 85283
AZ_08293_05052023_2311414_0,AZ,08293,5052023,2311414,0,1.0,800,E,SOUTHERN,AVE,,BHND BLD,Tempe,AZ,85282,,,5.0,,Y,,,N,NNN,N,,,,,90,UU,UU,,UU,U,UU,,N,,,,,,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,800 E SOUTHERN AVE Tempe AZ 85282
AZ_08293_05062023_2311468_0,AZ,08293,5062023,2311468,0,1.0,6507,S,HARDY,DR,,,Tempe,AZ,85283,,,5.0,,N,,,N,,,,,,,92,68,62,,10,2,10,,N,,,,,,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,6507 S HARDY DR Tempe AZ 85283
AZ_08293_05062023_2311524_0,AZ,08293,5062023,2311524,0,1.0,134,E,RIVIERA,DR,,HOUSE,Tempe,AZ,85282,,,5.0,1.0,N,,,N,,,,,,,UU,UU,UU,,,2,UU,,N,,,,,,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,134 E RIVIERA DR Tempe AZ 85282
AZ_08293_05062023_2311539_0,AZ,08293,5062023,2311539,0,1.0,150,E,MARIGOLD,DR,,,Tempe,AZ,85281,,,5.0,,N,,,N,,,,,,,UU,UU,UU,,,2,NN,,N,,,,,,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,150 E MARIGOLD DR Tempe AZ 85281
AZ_08293_05082023_2311757_0,AZ,08293,5082023,2311757,0,1.0,108,E,UNIVERSITY,DR,,,Tempe,AZ,85281,,,5.0,198.0,N,1.0,,N,,,,,,,24,10,UU,,UU,2,UU,,N,,,,,,,,,,NNN,NNN,,,2.0,1.0,2,14.0,0.0,,,170000.0,1.0,Y,UU,UU,1,5,4,2,1,,1,1,1.0,1.0,,108 E UNIVERSITY DR Tempe AZ 85281
AZ_08293_05092023_2311832_0,AZ,08293,5092023,2311832,0,1.0,1209,E,MARIGOLD,LN,,HOUSE,Tempe,AZ,85281,,,5.0,0.0,N,,,N,,,,,,,00,00,00,,00,2,00,,,,,,,6.0,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,1209 E MARIGOLD LN Tempe AZ 85281
AZ_08293_05112023_2311991_0,AZ,08293,5112023,2311991,0,1.0,1475,W,ELLIOT,RD,,OREGANOS,Tempe,AZ,85284,,,5.0,,Y,1.0,,N,,,,,,,24,82,62,,11,3,20,,N,,,,,,,,,,NNN,NNN,,,2.0,1.0,2,1.0,0.0,,,5419.0,1.0,Y,63,11,1,5,7,1,,,1,1,3.0,,,1475 W ELLIOT RD Tempe AZ 85284
AZ_08293_05132023_2312258_0,AZ,08293,5132023,2312258,0,1.0,401,W,ORION,ST,,NORTH SIDE,Tempe,AZ,85283,,S KYRENE RD,5.0,0.0,Y,1.0,0.0,N,610,1,,,,,73,UU,UU,,UU,U,UU,,N,,,,,,,,,,117,NNN,,,4.0,1.0,2,1.0,1.0,,,4075.0,1.0,N,,,1,1,4,2,3,,N,,,,,401 W ORION ST Tempe AZ 85283
AZ_08293_05142023_2312325_0,AZ,08293,5142023,2312325,0,1.0,6375,S,KYRENE,RD,,PARKING LOT,Tempe,AZ,85283,,,5.0,,N,,,N,,,,,,,UU,UU,UU,,,U,UU,,N,,,,,,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,6375 S KYRENE RD Tempe AZ 85283
AZ_08293_05162023_2312530_0,AZ,08293,5162023,2312530,0,1.0,4839,S,DARROW,DR,,APTA209,Tempe,AZ,85282,,,5.0,24.0,N,1.0,,N,,,,,,,72,61,10,,63,2,11,,N,,,,,,,,,,NNN,NNN,,,2.0,1.0,2,2.0,0.0,,,13000.0,2.0,Y,10,UU,1,1,U,1,,,N,,,,,4839 S DARROW DR Tempe AZ 85282
AZ_08293_05172023_2312600_0,AZ,08293,5172023,2312600,0,1.0,4130,S,MILL,AVE,,BLDM APT124,Tempe,AZ,85282,,,5.0,12.0,N,1.0,,N,,,,,,,25,10,UU,1.0,UU,3,NN,,N,,,,,,,,,,UUU,NNN,,,1.0,1.0,2,2.0,0.0,,,5890.0,1.0,Y,,,1,1,U,1,,,N,,,,,4130 S MILL AVE Tempe AZ 85282
AZ_08293_05182023_2312653_0,AZ,08293,5182023,2312653,0,1.0,1150,E,UNIVERSITY,DR,,BLD C,Tempe,AZ,85281,,,5.0,,N,,,N,,,,,,,82,40,97,,,2,UU,,N,,,,,,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,1150 E UNIVERSITY DR Tempe AZ 85281
AZ_08293_05192023_2312779_0,AZ,08293,5192023,2312779,0,1.0,7343,S,HARDY,DR,,STE 101,Tempe,AZ,85283,,,5.0,,Y,,,N,722,2,,,,,45,00,00,,00,2,10,,N,,,,,,,,,,229,177,,,,,,,,,,,,Y,,,,,,,,,,,,,,7343 S HARDY DR Tempe AZ 85283
AZ_08293_05292023_2313711_0,AZ,08293,5292023,2313711,0,1.0,1115,E,LEMON,ST,,APT 416,Tempe,AZ,85281,,,5.0,1.0,N,1.0,,Y,,,,,,,24,10,76,,99,2,12,,,,3.0,,,,,,,,124,NNN,,,2.0,1.0,2,4.0,0.0,,,600.0,4.0,Y,23,65,1,1,4,2,3,,N,,,,,1115 E LEMON ST Tempe AZ 85281
AZ_08293_05292023_2313731_0,AZ,08293,5292023,2313731,0,1.0,2116,E,DONNER,DR,,,Tempe,AZ,85282,,,5.0,2.0,N,1.0,,Y,,,,,,,93,40,72,,50,2,61,,N,,,,,,,,,,643,NNN,,,5.0,1.0,2,2.0,0.0,,,1555.0,1.0,Y,10,63,1,1,1,3,,U,N,,,,,2116 E DONNER DR Tempe AZ 85282
AZ_08293_05302023_2313827_0,AZ,08293,5302023,2313827,0,1.0,2304,E,RANDALL,DR,,,Tempe,AZ,85281,,,5.0,2.0,N,,,N,,,,,,,93,00,25,,12,3,12,,,,3.0,,,,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,2304 E RANDALL DR Tempe AZ 85281
AZ_08293_05312023_2313894_0,AZ,08293,5312023,2313894,0,1.0,923,W,LAGUNA,DR,,,Tempe,AZ,85282,,,5.0,1.0,N,,,N,,,,,,,77,10,00,,64,2,30,,N,,,,,,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,923 W LAGUNA DR Tempe AZ 85282
AZ_08293_06012023_2314018_0,AZ,08293,6012023,2314018,0,1.0,1221,E,APACHE,BLVD,,APT 2010,Tempe,AZ,85281,,,5.0,400.0,N,1.0,0.0,N,,,,,,,24,12,76,1.0,27,2,NN,,N,,,,,,,,,,124,NNN,,,1.0,1.0,2,5.0,0.0,,,1000.0,2.0,N,,,1,1,4,2,3,,1,1,3.0,,,1221 E APACHE BLVD Tempe AZ 85281
AZ_08293_06012023_2314024_0,AZ,08293,6012023,2314024,0,1.0,1003,W,WASHINGTON,ST,,APT3073,Tempe,AZ,85281,,,5.0,300.0,N,1.0,,Y,,,,,,,24,40,00,,41,2,52,,N,,,,,,,,,,646,415,,,2.0,1.0,2,3.0,0.0,,,1000.0,3.0,Y,,41,N,,,,,,1,1,1.0,1.0,,1003 W WASHINGTON ST Tempe AZ 85281
AZ_08293_06032023_2314163_0,AZ,08293,6032023,2314163,0,1.0,1215,S,52ND,ST,,,Tempe,AZ,85281,,,5.0,,N,,,N,000,2,,,,,UU,UU,UU,,,2,UU,,N,,,,,,,,,,NNN,NNN,,,2.0,1.0,2,1.0,0.0,,,30000.0,1.0,Y,,,1,3,3,2,2,,1,,,,,1215 S 52ND ST Tempe AZ 85281
AZ_08293_06092023_2314799_0,AZ,08293,6092023,2314799,0,1.0,1447,E,CEDAR,ST,,,Tempe,AZ,85281,,,5.0,10.0,N,10.0,,Y,,,,,,,60,10,72,,50,3,61,,N,,,,,,,,,,NNN,434,,,,,,,,,,,,Y,,,,,,,,,,,,,,1447 E CEDAR ST Tempe AZ 85281
AZ_08293_06092023_2314802_0,AZ,08293,6092023,2314802,0,1.0,1451,S,CEDAR,ST,,,Tempe,AZ,85281,,,5.0,0.0,N,0.0,,Y,,,,,,,90,40,73,,,5,36,,,,,,,6.0,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,1451 S CEDAR ST Tempe AZ 85281
AZ_08293_06092023_2314839_0,AZ,08293,6092023,2314839,0,1.0,1707,E,SOUTHERN,AVE,,COFFEE RUSH,Tempe,AZ,85282,,E SOUTHERN AV,5.0,,N,,,N,110,3,,,,,00,00,00,,00,2,00,,N,,,,,,,,,,NNN,NNN,,,5.0,1.0,2,1.0,0.0,,,3000.0,1.0,Y,,,1,1,4,1,,,1,,,,,1707 E SOUTHERN AVE Tempe AZ 85282
AZ_08293_06102023_2314900_0,AZ,08293,6102023,2314900,0,1.0,1433,S,JENTILLY,LN,,,Tempe,AZ,85281,,,5.0,2.0,N,1.0,,Y,,,,,,,90,UU,UU,,UU,U,UU,,N,,,,,,,,,,UUU,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,1433 S JENTILLY LN Tempe AZ 85281
AZ_08293_06112023_2314989_0,AZ,08293,6112023,2314989,0,1.0,1919,E,APOLLO,AVE,,,Tempe,AZ,85283,,,5.0,1.0,N,,0.0,N,,,,,,,90,UU,UU,,UU,2,NN,,N,,,,,,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,1919 E APOLLO AVE Tempe AZ 85283
AZ_08293_06132023_2315156_0,AZ,08293,6132023,2315156,0,1.0,900,S,MITCHELL,DR,,BUSINESS,Tempe,AZ,85281,,,5.0,,N,,,N,,,,,,,UU,UU,UU,,,3,UU,,N,,,,,,,,,,NNN,NNN,,,2.0,1.0,U,0.0,0.0,,,500.0,1.0,Y,,,1,3,4,1,,,1,,,,,900 S MITCHELL DR Tempe AZ 85281
AZ_08293_06132023_2315182_0,AZ,08293,6132023,2315182,0,1.0,100,N,MILL,AVE,,,Tempe,AZ,85281,,,5.0,,N,,,N,,,,,,,92,00,96,,,1,10,,,2.0,,,,,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,100 N MILL AVE Tempe AZ 85281
AZ_08293_06142023_2315196_0,AZ,08293,6142023,2315196,0,1.0,977,E,APACHE,BLVD,,,Tempe,AZ,85281,,,5.0,,N,0.0,,N,811,1,,,,,47,UU,UU,1.0,UU,U,NN,,N,,,,,,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,977 E APACHE BLVD Tempe AZ 85281
AZ_08293_06142023_2315223_0,AZ,08293,6142023,2315223,0,1.0,1905,E,VELVET,DR,,HSE,Tempe,AZ,85284,,,5.0,1.0,N,1.0,,N,,,,,,,62,10,81,,63,2,20,,N,,,,,,,,,,151,NNN,,,5.0,1.0,2,1.0,0.0,,,1217.0,1.0,Y,,,1,1,1,1,,,N,,,,,1905 E VELVET DR Tempe AZ 85284
AZ_08293_06142023_2315242_0,AZ,08293,6142023,2315242,0,1.0,3730,S,MILL,AVE,,BLDD APTD205,Tempe,AZ,85282,,,5.0,10.0,N,1.0,,N,,,,,,,21,UU,UU,,UU,U,UU,,N,,,,,,,,,,UUU,112,,,4.0,1.0,2,2.0,0.0,147.0,47.0,,2.0,Y,UU,UU,1,1,0,2,2,,N,,,,,3730 S MILL AVE Tempe AZ 85282
