INCIDENT_KEY,STATE,FDID,INC_DATE,INC_NO,EXP_NO,LOC_TYPE,NUM_MILE,STREET_PRE,STREETNAME,STREETTYPE,STREETSUF,APT_NO,CITY,STATE_ID,ZIP5,ZIP4,X_STREET,VERSION,NUM_UNIT,NOT_RES,BLDG_INVOL,ACRES_BURN,LESS_1ACRE,ON_SITE_M1,MAT_STOR1,ON_SITE_M2,MAT_STOR2,ON_SITE_M3,MAT_STOR3,AREA_ORIG,HEAT_SOURC,FIRST_IGN,CONF_ORIG,TYPE_MAT,CAUSE_IGN,FACT_IGN_1,FACT_IGN_2,HUM_FAC_1,HUM_FAC_2,HUM_FAC_3,HUM_FAC_4,HUM_FAC_5,HUM_FAC_6,HUM_FAC_7,HUM_FAC_8,AGE,SEX,EQUIP_INV,SUP_FAC_1,SUP_FAC_2,SUP_FAC_3,FIRE_SPRD,STRUC_TYPE,STRUC_STAT,BLDG_ABOVE,BLDG_BELOW,BLDG_LGTH,BLDG_WIDTH,TOT_SQ_FT,FIRE_ORIG,FLAME_SPRD,ITEM_SPRD,MAT_SPRD,DETECTOR,DET_TYPE,DET_POWER,DET_OPERAT,DET_EFFECT,DET_FAIL,AES_PRES,AES_TYPE,AES_OPER,NO_SPR_OP,AES_FAIL,_addr
AZ_08293_06162023_2315444_0,AZ,08293,6162023,2315444,0,1.0,1717,S,DORSEY,LN,,APT1131,Tempe,AZ,85281,,,5.0,1.0,N,,0.0,N,,,,,,,01,10,00,1.0,00,5,UU,,N,,,,,,,,,,UUU,NNN,,,1.0,1.0,2,2.0,0.0,,,0.0,1.0,N,,,U,,,,,,U,,,,,1717 S DORSEY LN Tempe AZ 85281
AZ_08293_06182023_2315642_0,AZ,08293,6182023,2315642,0,1.0,4130,S,MILL,AVE,,IN COMPLEX,Tempe,AZ,85282,,,5.0,0.0,Y,,0.0,N,,,,,,,90,UU,UU,1.0,UU,U,UU,,N,,,,,,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,4130 S MILL AVE Tempe AZ 85282
AZ_08293_06192023_2315693_0,AZ,08293,6192023,2315693,0,1.0,1255,W,RIO SALADO,PKY,,,Tempe,AZ,85281,,,5.0,,N,,,N,,,,,,,00,UU,UU,,,2,UU,,N,,,,,,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,1255 W RIO SALADO PKY Tempe AZ 85281
AZ_08293_06202023_2315794_0,AZ,08293,6202023,2315794,0,1.0,1334,E,BROADWAY,RD,,STE 102,Tempe,AZ,85281,,,5.0,,N,,,N,,,,,,,UU,UU,UU,,,U,UU,,N,,,,,,,,,,NNN,NNN,,,2.0,1.0,2,1.0,0.0,,,7000.0,1.0,Y,,,U,,,,,,1,,,,,1334 E BROADWAY RD Tempe AZ 85281
AZ_08293_06202023_2315800_0,AZ,08293,6202023,2315800,0,1.0,1865,E,BROADWAY,RD,,Bldg 4,Tempe,AZ,85282,,,5.0,18.0,N,1.0,,N,,,,,,,75,UU,10,1.0,63,U,UU,,N,,,,,,,,,,NNN,NNN,,,1.0,1.0,2,2.0,1.0,,,14541.0,2.0,Y,,,N,,,,,,N,,,,,1865 E BROADWAY RD Tempe AZ 85282
AZ_08293_06212023_2315843_0,AZ,08293,6212023,2315843,0,1.0,4205,S,MILL,AVE,,PUBLIC STORAGE,Tempe,AZ,85282,,US60,5.0,,N,,,N,,,,,,,UU,UU,UU,,,U,UU,,N,,,,,,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,4205 S MILL AVE Tempe AZ 85282
AZ_08293_06212023_2315869_0,AZ,08293,6212023,2315869,0,1.0,808,E,MINTON,DR,,,Tempe,AZ,85282,,,5.0,,N,,,N,,,,,,,24,12,76,,,2,NN,,N,,,,,,,,,,NNN,NNN,,,2.0,1.0,2,1.0,0.0,,,5000.0,1.0,Y,,,1,1,4,1,,,1,,,,,808 E MINTON DR Tempe AZ 85282
AZ_08293_06212023_2315914_0,AZ,08293,6212023,2315914,0,1.0,1444,N,MCALLISTER,AVE,,HSE,Tempe,AZ,85281,,,5.0,1.0,N,,,N,,,,,,,UU,UU,UU,,,U,UU,,N,,,,,,,,,,NNN,NNN,,,2.0,1.0,2,1.0,1.0,,,1.0,1.0,Y,,,1,4,1,1,,,1,,,,,1444 N MCALLISTER AVE Tempe AZ 85281
AZ_08293_06232023_2316057_0,AZ,08293,6232023,2316057,0,1.0,4606,S,DORSEY,LN,,,Tempe,AZ,85282,,S DORSEY LN,5.0,1.0,N,1.0,,Y,,,,,,,14,UU,UU,,UU,U,UU,,N,,,,,,,,,,UUU,313,,,4.0,1.0,2,1.0,0.0,,,2441.0,1.0,Y,15,00,1,1,4,2,3,,N,,,,,4606 S DORSEY LN Tempe AZ 85282
AZ_08293_06242023_2316159_0,AZ,08293,6242023,2316159,0,1.0,1525,E,WEATHERVANE,LN,,,Tempe,AZ,85283,,,5.0,1.0,N,1.0,,Y,,,,,,,14,10,00,,00,3,UU,,N,,,,,,,,,,715,NNN,,,2.0,1.0,2,2.0,0.0,,,1700.0,1.0,Y,20,60,1,1,4,2,1,,N,,,,,1525 E WEATHERVANE LN Tempe AZ 85283
AZ_08293_06272023_2316505_0,AZ,08293,6272023,2316505,0,1.0,712,S,FOREST,AVE,,1544,Tempe,AZ,85281,,,5.0,1.0,N,1.0,0.0,N,,,,,,,24,10,76,1.0,27,2,53,,N,,,,,,,,,,646,437,,,1.0,1.0,2,20.0,0.0,,,1455.0,15.0,N,,,1,1,4,2,1,,1,1,3.0,0.0,,712 S FOREST AVE Tempe AZ 85281
AZ_08293_06292023_2316670_0,AZ,08293,6292023,2316670,0,1.0,1818,S,HARDY,DR,,,Tempe,AZ,85281,,S HARDY DR,5.0,1.0,N,1.0,,N,,,,,,,90,UU,UU,,UU,U,UU,,N,,,,,,,,,,UUU,NNN,,,2.0,1.0,2,1.0,0.0,,,1274.0,1.0,N,,,1,1,1,1,,,N,,,,,1818 S HARDY DR Tempe AZ 85281
AZ_08293_06292023_2316702_0,AZ,08293,6292023,2316702,0,1.0,3420,S,MILL,AVE,,,Tempe,AZ,85282,,,5.0,,N,,,N,NNN,N,,,,,UU,UU,UU,,,U,UU,,N,,,,,,,,,,NNN,NNN,,,4.0,1.0,2,1.0,0.0,,,1500.0,1.0,Y,,,N,,,,,,N,,,,,3420 S MILL AVE Tempe AZ 85282
AZ_08293_06302023_2316716_0,AZ,08293,6302023,2316716,0,1.0,1036,S,Mariana,ST,,UNT1036,Tempe,AZ,85281,,,5.0,5.0,N,1.0,,Y,,,,,,,77,54,72,,50,2,19,,,,3.0,,,,,,,,NNN,NNN,,,4.0,1.0,2,2.0,0.0,,,1400.0,2.0,Y,,,N,,,,,,N,,,,,1036 S Mariana ST Tempe AZ 85281
AZ_08293_06302023_2316737_0,AZ,08293,6302023,2316737,0,1.0,1818,S,HARDY,DR,,,Tempe,AZ,85281,,,5.0,1.0,N,1.0,,Y,,,,,,,74,40,18,,67,2,72,,N,,,,,,,,,,NNN,NNN,,,4.0,1.0,2,1.0,0.0,,,1400.0,1.0,Y,17,63,1,1,1,2,3,,N,,,,,1818 S HARDY DR Tempe AZ 85281
AZ_08293_06302023_2316835_0,AZ,08293,6302023,2316835,0,1.0,1036,S,MARIANA,ST,,UNIT 4,Tempe,AZ,85281,,,5.0,1.0,N,1.0,,N,,,,,,,77,11,70,,50,2,36,,N,,,,,,,,,,NNN,NNN,,,4.0,1.0,0,1.0,0.0,,,1250.0,1.0,Y,,,1,1,1,2,3,,N,,,,,1036 S MARIANA ST Tempe AZ 85281
AZ_08293_07012023_2316905_0,AZ,08293,7012023,2316905,0,1.0,211,S,ROOSEVELT,ST,,,Tempe,AZ,85281,,S ROOSEVELT ST,5.0,1.0,N,1.0,,Y,,,,,,,90,UU,73,,UU,U,UU,,N,,,,,,,,,,NNN,NNN,,,5.0,1.0,2,1.0,0.0,,,1384.0,1.0,Y,73,UU,1,1,1,1,,,N,,,,,211 S ROOSEVELT ST Tempe AZ 85281
AZ_08293_07042023_2317162_0,AZ,08293,7042023,2317162,0,1.0,1501,S,FARMER,AVE,,HOUSE,Tempe,AZ,85281,,,5.0,1.0,N,2.0,0.0,N,,,,,,,90,UU,UU,,UU,U,UU,,N,,,,,,,,,,NNN,NNN,,,4.0,1.0,2,1.0,0.0,,,1632.0,1.0,Y,UU,UU,U,,,,,,N,,,,,1501 S FARMER AVE Tempe AZ 85281
AZ_08293_07062023_2317378_0,AZ,08293,7062023,2317378,0,1.0,2929,S,HARDY,DR,,,Tempe,AZ,85282,,,5.0,0.0,Y,1.0,0.0,N,410,1,,,,,46,41,59,,67,2,NN,,N,,,,,,,,,,000,NNN,,,2.0,1.0,2,1.0,0.0,,,19921.0,1.0,Y,59,60,1,4,2,2,1,,1,1,1.0,1.0,,2929 S HARDY DR Tempe AZ 85282
AZ_08293_07062023_2317401_0,AZ,08293,7062023,2317401,0,1.0,8201,S,HARDY,DR,,,Tempe,AZ,85284,,,5.0,,N,,,N,,,,,,,UU,UU,UU,,,2,30,,N,,,,,,,,,,NNN,NNN,,,3.0,1.0,2,1.0,0.0,,,3000.0,1.0,Y,,,1,0,2,1,,,1,,,,,8201 S HARDY DR Tempe AZ 85284
AZ_08293_07072023_2317470_0,AZ,08293,7072023,2317470,0,1.0,1212,S,SMITH,RD,,,Tempe,AZ,85281,,,5.0,,Y,,,N,,,,,,,UU,UU,UU,,,2,UU,,N,,,,,,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,1212 S SMITH RD Tempe AZ 85281
AZ_08293_07102023_2317757_0,AZ,08293,7102023,2317757,0,1.0,5650,S,KYRENE,RD,,APT1320,Tempe,AZ,85283,,,5.0,2.0,N,,,N,,,,,,,24,10,76,,,2,53,,,,3.0,,,,,,,,NNN,NNN,,,2.0,1.0,2,2.0,0.0,,,1800.0,1.0,Y,,,1,1,4,2,3,,N,,,,,5650 S KYRENE RD Tempe AZ 85283
AZ_08293_07132023_2318070_0,AZ,08293,7132023,2318070,0,1.0,1817,E,RIO SALADO,PKY,,,Tempe,AZ,85281,,,5.0,,Y,0.0,,Y,712,4,,,,,60,UU,UU,,UU,U,NN,,N,,,,,,,,,,UUU,NNN,,,,0.0,,,,,,,,Y,,,,,,,,,,,,,,1817 E RIO SALADO PKY Tempe AZ 85281
AZ_08293_07142023_2318103_0,AZ,08293,7142023,2318103,0,1.0,1921,E,YALE,DR,,HOUSE,Tempe,AZ,85283,,,5.0,1.0,N,1.0,,Y,,,,,,,47,12,00,,30,2,30,,N,,,,,,,,,,NNN,NNN,,,2.0,1.0,2,1.0,0.0,,,1947.0,1.0,Y,,,1,1,1,2,2,,N,,,,,1921 E YALE DR Tempe AZ 85283
AZ_08293_07172023_2318479_0,AZ,08293,7172023,2318479,0,1.0,1856,E,APACHE,BLVD,,LOT24,Tempe,AZ,85281,,,5.0,2.0,N,2.0,,N,,,,,,,UU,UU,UU,,UU,U,UU,,N,,,,,,,,,,UUU,434,,,5.0,1.0,2,1.0,0.0,,,1000.0,1.0,Y,UU,UU,U,,,,,,N,,,,,1856 E APACHE BLVD Tempe AZ 85281
AZ_08293_07192023_2318621_0,AZ,08293,7192023,2318621,0,1.0,823,W,BROADWAY,RD,,,Tempe,AZ,85282,,S HARDY DR,5.0,,Y,,,Y,810,4,,,,,47,UU,96,,99,U,11,,N,,,,,,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,823 W BROADWAY RD Tempe AZ 85282
AZ_08293_07202023_2318747_0,AZ,08293,7202023,2318747,0,1.0,3232,S,MILL,AVE,,,Tempe,AZ,85282,,,5.0,,N,,,N,,,,,,,83,00,62,,10,2,14,,N,,,,,,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,3232 S MILL AVE Tempe AZ 85282
AZ_08293_07212023_2318897_0,AZ,08293,7212023,2318897,0,1.0,1322,N,MCCLINTOCK,DR,,,Tempe,AZ,85281,,,5.0,,N,,,N,NNN,N,,,,,83,UU,UU,,,2,UU,,N,,,,,,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,1322 N MCCLINTOCK DR Tempe AZ 85281
AZ_08293_07232023_2319113_0,AZ,08293,7232023,2319113,0,1.0,1215,E,VISTA DEL CERRO,DR,,BLD6 APT2016,Tempe,AZ,85281,,,5.0,512.0,N,1.0,,Y,,,,,,,93,61,12,,00,U,NN,,N,,,,,,,,,,NNN,NNN,,,2.0,1.0,2,2.0,0.0,,,14000.0,2.0,Y,,,1,1,1,1,,,N,,,,,1215 E VISTA DEL CERRO DR Tempe AZ 85281
AZ_08293_07242023_2319219_0,AZ,08293,7242023,2319219,0,1.0,705,W,BASELINE,RD,,INSIDE,Tempe,AZ,85283,,,5.0,0.0,Y,1.0,,Y,,,,,,,24,10,00,1.0,31,2,11,,N,,,,,,,,,,642,NNN,,,1.0,1.0,2,1.0,0.0,,,2416.0,1.0,Y,,,1,5,4,1,,,1,0,4.0,,5,705 W BASELINE RD Tempe AZ 85283
AZ_08293_07252023_2319331_0,AZ,08293,7252023,2319331,0,1.0,514,W,9TH,ST,,,Tempe,AZ,85281,,,5.0,1.0,N,1.0,,N,,,,,,,21,61,UU,,UU,2,NN,,N,,,,,,,,,,NNN,NNN,,,2.0,1.0,2,1.0,0.0,,,1152.0,1.0,Y,UU,UU,N,,,,,,N,,,,,514 W 9TH ST Tempe AZ 85281
AZ_08293_07282023_2319604_0,AZ,08293,7282023,2319604,0,1.0,3122,S,MCCLINTOCK,DR,,PARKING LOT,Tempe,AZ,85282,,,5.0,0.0,N,,,N,,,,,,,UU,UU,UU,,,2,NN,,N,,,,,,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,3122 S MCCLINTOCK DR Tempe AZ 85282
AZ_08293_07282023_2319659_0,AZ,08293,7282023,2319659,0,1.0,129,S,HARDY,DR,,HSE,Tempe,AZ,85281,,,5.0,0.0,Y,0.0,0.0,N,,,,,,,90,UU,UU,1.0,UU,U,NN,,N,,,,,,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,129 S HARDY DR Tempe AZ 85281
AZ_08293_08032023_2320255_0,AZ,08293,8032023,2320255,0,1.0,55,S,MCCLINTOCK,DR,,,Tempe,AZ,85281,,,5.0,,N,0.0,,N,,,,,,,UU,UU,UU,1.0,,5,UU,,N,,,,,,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,55 S MCCLINTOCK DR Tempe AZ 85281
AZ_08293_08062023_2320521_0,AZ,08293,8062023,2320521,0,1.0,730,N,MILL,AVE,,,Tempe,AZ,85281,,,5.0,,N,,,N,,,,,,,80,00,00,,00,2,UU,,N,,,,,,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,730 N MILL AVE Tempe AZ 85281
AZ_08293_08072023_2320576_0,AZ,08293,8072023,2320576,0,1.0,1127,N,SCOTTSDALE,RD,,BEHIND,Tempe,AZ,85288,,,5.0,0.0,Y,1.0,,Y,811,4,,,,,90,65,99,,99,1,NN,,N,,,,,,,,,,200,411,,,5.0,1.0,2,1.0,0.0,,,675.0,1.0,Y,99,99,U,,,,,,N,,,,,1127 N SCOTTSDALE RD Tempe AZ 85288
AZ_08293_08072023_2320593_0,AZ,08293,8072023,2320593,0,1.0,1440,W,UNIVERSITY,DR,,EAST OF,Tempe,AZ,85281,,W UNIVERSITY DR,5.0,0.0,N,,,N,,,,,,,UU,UU,UU,,,2,UU,,N,,,,,,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,1440 W UNIVERSITY DR Tempe AZ 85281
AZ_08293_08082023_2320699_0,AZ,08293,8082023,2320699,0,1.0,200,E,CURRY,RD,,,Tempe,AZ,85281,,,5.0,0.0,Y,,0.0,N,,,,,,,90,UU,UU,1.0,UU,5,UU,,N,,,,,,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,200 E CURRY RD Tempe AZ 85281
AZ_08293_08092023_2320835_0,AZ,08293,8092023,2320835,0,1.0,2092,E,GREENWAY,DR,,HSE,Tempe,AZ,85282,,,5.0,1.0,N,,,N,,,,,,,UU,UU,UU,,,2,NN,,N,,,,,,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,2092 E GREENWAY DR Tempe AZ 85282
AZ_08293_08092023_2320871_0,AZ,08293,8092023,2320871,0,1.0,1831,E,APACHE,BLVD,,,Tempe,AZ,85281,,,5.0,0.0,Y,,,N,,,,,,,83,UU,UU,,,2,UU,,N,,,,,,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,1831 E APACHE BLVD Tempe AZ 85281
AZ_08293_08112023_2321056_0,AZ,08293,8112023,2321056,0,1.0,4901,S,CALLE LOS CERROS,,,UNT 264 AND 265,Tempe,AZ,85282,,,5.0,2.0,N,1.0,,N,,,,,,,20,UU,21,,71,U,NN,,N,,,,,,,,,,UUU,NNN,,,4.0,1.0,2,2.0,0.0,,,812.0,2.0,Y,UU,UU,1,1,4,2,3,,N,,,,,4901 S CALLE LOS CERROS Tempe AZ 85282
AZ_08293_08152023_2321448_0,AZ,08293,8152023,2321448,0,1.0,3115,S,MCCLINTOCK,DR,,,Tempe,AZ,85282,,,5.0,,Y,1.0,,Y,110,1,,,,,40,13,81,,,2,30,,N,,,,,,,,,,NNN,NNN,,,2.0,1.0,2,1.0,0.0,,,40000.0,1.0,Y,,,1,5,2,1,,,1,,,,,3115 S MCCLINTOCK DR Tempe AZ 85282
AZ_08293_08162023_2321509_0,AZ,08293,8162023,2321509,0,1.0,1500,S,MILL,AVE,,,Tempe,AZ,85281,,,5.0,,N,,,N,,,,,,,55,UU,UU,,,3,UU,,N,,,,,,,,,,NNN,NNN,,,2.0,1.0,2,4.0,0.0,,,25000.0,4.0,Y,,,1,1,2,2,1,,1,,,,,1500 S MILL AVE Tempe AZ 85281
AZ_08293_08162023_2321582_0,AZ,08293,8162023,2321582,0,1.0,1502,E,NORTHSHORE,DR,,,Tempe,AZ,85283,,,5.0,,N,,,N,,,,,,,83,13,UU,,,2,20,,N,,,,,,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,1502 E NORTHSHORE DR Tempe AZ 85283
AZ_08293_08172023_2321667_0,AZ,08293,8172023,2321667,0,1.0,1522,E,SOUTHERN,AVE,,BLDJ APT2085,Tempe,AZ,85282,,,5.0,0.0,N,,,N,,,,,,,80,UU,UU,,,2,UU,,N,,,,,,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,1522 E SOUTHERN AVE Tempe AZ 85282
AZ_08293_08172023_2321690_0,AZ,08293,8172023,2321690,0,1.0,1602,N,SCOTTSDALE,RD,,BUS STOP WEST,Tempe,AZ,85281,,,5.0,,N,,,N,,,,,,,UU,UU,UU,,,2,NN,,N,,,,,,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,1602 N SCOTTSDALE RD Tempe AZ 85281
AZ_08293_08182023_2321753_0,AZ,08293,8182023,2321753,0,1.0,1405,W,BASELINE,RD,,WENDYS,Tempe,AZ,85283,,,5.0,,Y,1.0,,N,,,,,,,24,UU,UU,,UU,U,55,,N,,,,,,,,,,642,NNN,,,2.0,1.0,2,1.0,0.0,,,3202.0,1.0,Y,UU,31,N,,,,,,1,1,1.0,2.0,,1405 W BASELINE RD Tempe AZ 85283
AZ_08293_08192023_2321860_0,AZ,08293,8192023,2321860,0,1.0,3409,S,RURAL,RD,,,Tempe,AZ,85282,,,5.0,0.0,N,0.0,,,,,,,,,82,UU,UU,1.0,UU,U,UU,,N,,,,,,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,3409 S RURAL RD Tempe AZ 85282
AZ_08293_08212023_2322098_0,AZ,08293,8212023,2322098,0,1.0,1901,E,APACHE,BLVD,,BLDB APT317,Tempe,AZ,85281,,,5.0,1.0,N,,,N,,,,,,,24,UU,76,,,2,UU,,N,,,,,,,,,,NNN,NNN,,,2.0,1.0,2,3.0,0.0,,,0.0,2.0,Y,,,1,U,U,2,1,,N,,,,,1901 E APACHE BLVD Tempe AZ 85281
AZ_08293_08242023_2322322_0,AZ,08293,8242023,2322322,0,1.0,510,E,UNIVERSITY,DR,,RM 124,Tempe,AZ,85281,,,5.0,,N,,,N,,,,,,,52,UU,UU,,,5,UU,,N,,,,,,,,,,NNN,NNN,,,2.0,1.0,2,7.0,1.0,,,100.0,1.0,Y,,,1,4,2,2,1,,1,1,1.0,2.0,,510 E UNIVERSITY DR Tempe AZ 85281
AZ_08293_08252023_2322397_0,AZ,08293,8252023,2322397,0,1.0,3326,S,ELM,ST,,,Tempe,AZ,85282,,,5.0,1.0,N,1.0,,N,,,,,,,90,UU,50,,99,U,12,,N,,,,,,,,,,643,NNN,,,3.0,1.0,2,1.0,0.0,,,1260.0,1.0,Y,51,99,1,1,4,2,1,,N,,,,,3326 S ELM ST Tempe AZ 85282
AZ_08293_08252023_2322397_1,AZ,08293,8252023,2322397,1,1.0,3326,S,ELM,ST,,,Tempe,AZ,85282,,,5.0,2.0,N,,,N,,,,,,,72,80,UU,,UU,0,71,,,,,,,,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,3326 S ELM ST Tempe AZ 85282
AZ_08293_08262023_2322531_0,AZ,08293,8262023,2322531,0,1.0,701,W,GROVE,PKY,,BLD6 APT132,Tempe,AZ,85283,,,5.0,2.0,N,,,N,,,,,,,55,10,UU,,,3,NN,,N,,,,,,,,,,NNN,NNN,,,3.0,1.0,U,2.0,0.0,,,600.0,1.0,Y,,,1,1,2,1,,,N,,,,,701 W GROVE PKY Tempe AZ 85283
AZ_08293_08272023_2322624_0,AZ,08293,8272023,2322624,0,1.0,1330,W,BASELINE,RD,,OUT BACK,Tempe,AZ,85282,,,5.0,,N,,,N,UUU,N,,,,,UU,UU,UU,,,4,UU,,N,,,,,,,,,,NNN,NNN,,,,0.0,,,,,,,,Y,,,,,,,,,,,,,,1330 W BASELINE RD Tempe AZ 85282
AZ_08293_08272023_2322659_0,AZ,08293,8272023,2322659,0,1.0,2425,S,LOS FELIZ,DR,,NORTH SIDE,Tempe,AZ,85282,,,5.0,,N,,,N,,,,,,,UU,UU,UU,,,U,NN,,N,,,,,,,,,,NNN,NNN,,,,0.0,,,,,,,,Y,,,,,,,,,,,,,,2425 S LOS FELIZ DR Tempe AZ 85282
AZ_08293_08292023_2322827_0,AZ,08293,8292023,2322827,0,1.0,1050,E,CARVER,RD,,BLD L DOOR 3,Tempe,AZ,85284,,,5.0,,N,,,N,,,,,,,55,10,00,,00,2,25,,N,,,,,,,,,,NNN,NNN,,,3.0,1.0,2,1.0,0.0,,,40000.0,1.0,Y,,,1,3,2,2,1,,1,,,,,1050 E CARVER RD Tempe AZ 85284
AZ_08293_09042023_2323368_0,AZ,08293,9042023,2323368,0,1.0,5835,S,COUNTRY CLUB,WAY,,HSE,Tempe,AZ,85283,,,5.0,1.0,N,,,N,,,,,,,14,13,18,,00,2,UU,,N,,,,,,,,,,NNN,NNN,,,2.0,1.0,2,1.0,0.0,,,0.0,1.0,Y,,,U,,,,,,N,,,,,5835 S COUNTRY CLUB WAY Tempe AZ 85283
AZ_08293_09042023_2323378_0,AZ,08293,9042023,2323378,0,1.0,615,W,ELLIOT,RD,,,Tempe,AZ,85284,,,5.0,0.0,Y,1.0,0.0,N,230,U,,,,,80,40,00,1.0,00,2,50,,N,,,,,,,,,,NNN,NNN,,,1.0,1.0,2,2.0,0.0,,,19260.0,1.0,N,,,1,4,4,2,U,,1,1,1.0,2.0,,615 W ELLIOT RD Tempe AZ 85284
AZ_08293_09062023_2323552_0,AZ,08293,9062023,2323552,0,1.0,1080,E,GILBERT,DR,,EAST OF,Tempe,AZ,85281,,N SCOTTSDALE RD,5.0,,N,,,N,814,1,,,,,80,UU,UU,,,5,UU,,N,,,,,,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,1080 E GILBERT DR Tempe AZ 85281
AZ_08293_09072023_2323660_0,AZ,08293,9072023,2323660,0,1.0,2000,E,RIO SALADO,PKY,,,Tempe,AZ,85281,,,5.0,0.0,Y,1.0,,Y,,,,,,,90,UU,UU,,UU,U,UU,,N,,,,,,,,,,NNN,342,,,3.0,1.0,2,1.0,0.0,,,11000.0,1.0,Y,UU,UU,N,,,,,,N,,,,,2000 E RIO SALADO PKY Tempe AZ 85281
AZ_08293_09082023_2323752_0,AZ,08293,9082023,2323752,0,1.0,1020,E,APACHE,BLVD,,OUTSIDE,Tempe,AZ,85281,,,5.0,,N,,,N,,,,,,,83,UU,UU,,,U,UU,,N,,,,,,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,1020 E APACHE BLVD Tempe AZ 85281
AZ_08293_09082023_2323753_0,AZ,08293,9082023,2323753,0,1.0,201,W,HERMOSA,DR,,BLDH APT102,Tempe,AZ,85282,,,5.0,224.0,N,1.0,,Y,,,,,,,22,12,42,,67,2,UU,,N,,,,,,,,,,230,NNN,,,2.0,1.0,2,2.0,0.0,,,20000.0,1.0,Y,15,35,1,1,1,2,3,,N,,,,,201 W HERMOSA DR Tempe AZ 85282
AZ_08293_09092023_2323816_0,AZ,08293,9092023,2323816,0,1.0,1604,E,SOUTHERN,AVE,,CLEAN FREAKS,Tempe,AZ,85282,,,5.0,,N,,,N,,,,,,,83,UU,UU,,,2,UU,,N,,,,,,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,1604 E SOUTHERN AVE Tempe AZ 85282
